,audio_path,machine,year,domain,attribute,label
166,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0166_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
167,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0167_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
168,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0168_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
169,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0169_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
170,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0170_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
171,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0171_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
172,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0172_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
173,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0173_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
174,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0174_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
175,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0175_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
176,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0176_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
177,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0177_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
178,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0178_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
179,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0179_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
180,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0180_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
181,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0181_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
182,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0182_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
183,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0183_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
184,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0184_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
185,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0185_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
186,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0186_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
187,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0187_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
188,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0188_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
189,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0189_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
190,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0190_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
191,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0191_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
192,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0192_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
193,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0193_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
194,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0194_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
195,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0195_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
196,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0196_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
197,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0197_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
198,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0198_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
199,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0199_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
200,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0200_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
201,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0201_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
202,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0202_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
203,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0203_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
204,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0204_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
205,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0205_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
206,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0206_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
207,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0207_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
208,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0208_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
209,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0209_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
210,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0210_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
211,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0211_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
212,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0212_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
213,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0213_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
214,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0214_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
215,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0215_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
216,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0216_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
217,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0217_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
218,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0218_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
219,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0219_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
220,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0220_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
221,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0221_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
222,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0222_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
223,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0223_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
224,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0224_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
225,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0225_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
226,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0226_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
227,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0227_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
228,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0228_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
229,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0229_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
230,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0230_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
231,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0231_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
232,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0232_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
233,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0233_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
234,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0234_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
235,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0235_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
236,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0236_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
237,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0237_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
238,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0238_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
239,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0239_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
240,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0240_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
241,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0241_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
242,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0242_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
243,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0243_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
244,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0244_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
245,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0245_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
246,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0246_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
247,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0247_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
248,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0248_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
249,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0249_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
250,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0250_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
251,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0251_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
252,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0252_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
253,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0253_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
254,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0254_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
255,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0255_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
256,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0256_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
257,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0257_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
258,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0258_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
259,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0259_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
260,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0260_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
261,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0261_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
262,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0262_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
263,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0263_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
264,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0264_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
265,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0265_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
266,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0266_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
267,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0267_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
268,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0268_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
269,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0269_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
270,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0270_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
271,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0271_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
272,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0272_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
273,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0273_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
274,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0274_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
275,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0275_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
276,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0276_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
277,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0277_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
278,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0278_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
279,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0279_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
280,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0280_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
281,/mnt/storage1/asd/2025/data/ToyTrain/train/section_00_source_train_normal_0281_noAttribute.wav,ToyTrain,2025,source,noAttribute,ToyTrain_source_noAttribute
